order_id,order_date,customer_id,total_price,product_id
9815,5/2/2024,7984,3667.32,#N/A
11397,10/9/2024,697,2798,#N/A
10063,4/9/2024,4405,1769.36,#N/A
2632,7/14/2024,5874,3259.38,#N/A
12105,7/10/2024,2687,433.29,#N/A
12499,9/1/2024,5312,3963.48,#N/A
3050,10/15/2024,7983,991.32,#N/A
7933,3/11/2024,9443,289.08,#N/A
1037,6/27/2024,8241,3102.44,#N/A
10778,12/3/2023,1651,911.18,#N/A
2478,1/13/2024,1245,2006.17,#N/A
2581,12/12/2023,1583,6206.61,#N/A
10694,2/26/2024,7814,4463.12,#N/A
3058,3/12/2024,8566,7329.08,#N/A
12943,2/18/2024,4351,7035.58,329
11764,9/16/2024,1156,968.5,#N/A
7431,2/22/2024,5721,717.01,#N/A
6711,12/10/2023,9609,1472.41,#N/A
2879,8/7/2024,3582,406.64,#N/A
9637,2/27/2024,2878,5756.26,#N/A
8860,5/28/2024,9233,900.98,#N/A
6568,6/29/2024,110,1466.26,#N/A
10819,2/22/2024,1027,4649.78,#N/A
5700,2/16/2024,2506,1201.32,#N/A
10857,5/15/2024,1112,3685.85,#N/A
10110,11/18/2023,4045,75.26,#N/A
10966,9/11/2024,7492,3455.7,#N/A
13183,5/15/2024,3302,4946.39,1339
1336,4/7/2024,1172,3126.46,#N/A
8898,12/9/2023,5054,208.91,#N/A
5066,9/21/2024,9753,4590.84,#N/A
5805,12/16/2023,1554,7182.91,#N/A
3910,6/15/2024,1156,2035.54,#N/A
8,11/12/2023,5651,635.86,#N/A
2986,9/19/2024,8143,3027.74,#N/A
4084,11/25/2023,2600,5272.26,#N/A
9702,12/7/2023,5459,2922.98,#N/A
7353,11/8/2023,9932,1989.82,#N/A
11257,7/28/2024,7465,571.69,#N/A
8343,3/10/2024,1558,3459.72,#N/A
8653,2/2/2024,6576,296.16,#N/A
2429,2/1/2024,6556,509.47,#N/A
13963,11/12/2023,5216,6793.66,497
9196,6/25/2024,9571,6198.26,#N/A
8330,5/6/2024,1648,3382.62,#N/A
11291,12/23/2023,62,5244.64,#N/A
8366,1/22/2024,3338,4142.96,#N/A
10474,9/14/2024,3140,6848.56,#N/A
9799,1/13/2024,793,7108.56,#N/A
13821,8/10/2024,9580,3666.66,495
11635,2/8/2024,4495,3538.83,#N/A
2722,7/2/2024,6317,443.62,#N/A
1541,4/9/2024,2692,938.72,#N/A
14761,6/28/2024,9564,456.04,1555
7927,6/30/2024,3671,4864.16,#N/A
8486,10/2/2024,9515,2429.65,#N/A
8535,4/9/2024,9183,6783.46,#N/A
12046,3/31/2024,5553,1357.56,#N/A
9911,4/5/2024,1400,3398.22,#N/A
1002,12/3/2023,2618,436.6,#N/A
3696,8/18/2024,2828,8007.42,#N/A
9299,1/6/2024,9373,162.29,#N/A
6848,10/14/2024,2960,4126.32,#N/A
1238,4/23/2024,7322,1081.38,#N/A
1107,10/30/2024,17,649.72,#N/A
5081,1/30/2024,5360,758.34,#N/A
14256,2/19/2024,5750,1277.68,1716
754,7/13/2024,1764,3963.48,#N/A
11617,4/22/2024,3729,8939.53,#N/A
12793,7/13/2024,3607,425.24,1807
3015,5/14/2024,9880,1326.06,#N/A
13687,2/19/2024,7788,3084.78,770
5913,4/12/2024,6619,7131.74,#N/A
861,2/14/2024,5114,1502.5,#N/A
12043,7/30/2024,6510,4270.63,#N/A
8998,10/13/2024,7831,1693.38,#N/A
7568,9/7/2024,294,3298.12,#N/A
9127,9/21/2024,9680,1788.77,#N/A
2261,4/18/2024,3981,7199.21,#N/A
1855,10/7/2024,1935,2852.95,#N/A
5414,4/25/2024,4814,4635.64,#N/A
8515,10/11/2024,4263,1838.89,#N/A
1964,1/20/2024,5950,1005.14,#N/A
7916,4/22/2024,417,2393.3,#N/A
8631,12/15/2023,4717,5626.49,#N/A
6439,2/7/2024,9523,3268.52,#N/A
3660,7/30/2024,807,537.18,#N/A
6999,7/22/2024,1430,4037.08,#N/A
4709,6/30/2024,3233,5951.14,#N/A
3146,8/12/2024,6758,876.82,#N/A
5725,6/26/2024,2769,117.72,#N/A
9440,10/27/2024,1236,2807.9,#N/A
3039,1/13/2024,2686,3117.68,#N/A
8658,1/22/2024,8904,83.9,#N/A
10198,8/25/2024,1062,5302.1,#N/A
8712,6/17/2024,703,3481.48,#N/A
4148,9/13/2024,944,931.68,#N/A
9651,6/13/2024,428,4412.89,#N/A
3630,5/22/2024,6792,1873.2,#N/A
12802,9/10/2024,1952,1119.24,1178
14655,3/19/2024,7791,790.22,953
8892,2/9/2024,4090,753.64,#N/A
2731,10/1/2024,6776,2550.8,#N/A
506,6/3/2024,9006,4542.68,#N/A
1621,8/14/2024,6269,1563.61,#N/A
4029,7/18/2024,8155,7286.49,#N/A
13256,6/21/2024,6098,458.44,1527
1528,4/19/2024,4701,2550.08,#N/A
6338,7/31/2024,105,1756.6,#N/A
1501,10/30/2024,9975,1504.82,#N/A
3345,6/10/2024,2163,8907.72,#N/A
14490,9/26/2024,3392,1044.72,1990
3699,12/30/2023,5415,600.28,#N/A
4259,8/24/2024,7952,7548.16,#N/A
5578,4/8/2024,8601,727.95,#N/A
2894,9/26/2024,6034,3652.25,#N/A
10116,10/26/2024,2633,4066.68,#N/A
3693,9/29/2024,9745,7742,#N/A
13837,12/29/2023,86,682.74,387
1713,2/13/2024,4459,5958.99,#N/A
5111,8/24/2024,9894,3585.16,#N/A
11847,1/22/2024,7847,5030.6,#N/A
9297,12/19/2023,6251,762.83,#N/A
7525,9/9/2024,9005,4742.86,#N/A
8178,4/9/2024,4614,4891.18,#N/A
10720,3/10/2024,6665,1000.08,#N/A
3838,12/25/2023,3908,7468.04,#N/A
13427,10/22/2024,4477,3907.74,1514
11616,5/3/2024,9868,3442.06,#N/A
2012,2/7/2024,6611,2306.92,#N/A
7041,5/31/2024,4771,6641.11,#N/A
34,2/5/2024,8417,5273.52,#N/A
8151,12/7/2023,1432,3397.69,#N/A
14930,10/28/2024,2646,3798.96,1986
8818,12/12/2023,2986,7972.74,#N/A
10794,6/15/2024,3554,969.71,#N/A
5742,11/30/2023,9636,769.94,#N/A
13944,11/29/2023,9415,4608.29,1831
4821,9/27/2024,7335,2052.42,#N/A
2071,12/14/2023,684,3952.08,#N/A
13389,5/30/2024,8120,1820.72,1243
11520,12/6/2023,3949,6984.71,#N/A
9193,12/5/2023,2567,2137.89,#N/A
394,1/23/2024,475,1558.72,#N/A
9849,1/24/2024,8254,615.81,#N/A
13979,2/12/2024,8961,5924.2,788
5219,3/22/2024,6434,262.72,#N/A
1678,2/5/2024,7171,2316.62,#N/A
6735,10/28/2024,3409,10004.72,#N/A
3611,9/2/2024,6810,7443.02,#N/A
11585,5/22/2024,9847,3034.04,#N/A
1691,2/7/2024,2665,4038.94,#N/A
6660,6/20/2024,529,519.85,#N/A
10706,11/29/2023,5075,361.4,#N/A
12974,8/23/2024,4536,6013.34,1113
7863,5/8/2024,5337,673.78,#N/A
4462,4/17/2024,4646,4540.83,#N/A
7641,1/24/2024,9725,2817.86,#N/A
7294,7/9/2024,1135,3933.52,#N/A
9020,3/11/2024,3419,448.98,#N/A
2265,4/30/2024,7866,5527.28,#N/A
13958,3/26/2024,7425,3499.24,398
8928,6/11/2024,2442,4400.7,#N/A
10055,10/20/2024,2716,920.26,#N/A
10446,8/29/2024,1939,2400.7,#N/A
8963,1/15/2024,5178,1937.58,#N/A
11909,3/18/2024,3726,4125.15,#N/A
11396,2/21/2024,8082,6261.94,#N/A
12074,7/23/2024,3978,3860.75,#N/A
5488,8/30/2024,4834,4471.14,#N/A
11833,7/9/2024,2878,318.81,#N/A
10420,1/26/2024,1183,604.04,#N/A
7270,1/29/2024,4863,3628.53,#N/A
12840,2/15/2024,4096,3529.18,1787
9914,10/17/2024,5916,2451.12,#N/A
2041,11/18/2023,8738,189.54,#N/A
3324,12/5/2023,7497,2501.94,#N/A
8551,10/17/2024,4768,1845.44,#N/A
10815,7/18/2024,231,4633.61,#N/A
7981,2/6/2024,6011,429.76,#N/A
14918,11/24/2023,6220,5963.25,1875
6118,12/13/2023,1242,1805.34,#N/A
1387,6/14/2024,2620,2453.77,#N/A
12259,11/13/2023,3023,645.51,#N/A
2504,12/28/2023,1920,8659.54,#N/A
6043,3/15/2024,7093,4364.51,#N/A
14145,4/26/2024,3488,645.45,88
2235,1/13/2024,4602,763.99,#N/A
2861,1/30/2024,8044,616.08,#N/A
4621,12/18/2023,1423,4309.39,#N/A
4901,2/28/2024,3997,1696.62,#N/A
2313,8/19/2024,6538,4909.7,#N/A
4580,12/13/2023,2905,416.91,#N/A
11522,9/4/2024,6631,3274.32,#N/A
3903,10/4/2024,7636,4460.79,#N/A
14006,4/28/2024,737,2899.72,73
2240,10/18/2024,4731,1207.04,#N/A
12420,11/11/2023,1087,287.16,#N/A
10741,1/17/2024,4607,1821.43,#N/A
2594,2/24/2024,2897,7679.28,#N/A
5734,8/5/2024,6160,6103.4,#N/A
7887,10/1/2024,2585,1179.6,#N/A
9329,1/1/2024,4624,4677.99,#N/A
10685,7/20/2024,3033,7815.42,#N/A
11206,5/2/2024,3046,5758.92,#N/A
4982,6/18/2024,3412,3559.99,#N/A
10532,11/21/2023,1185,2512.91,#N/A
544,4/18/2024,7914,87.95,#N/A
6098,11/20/2023,822,674.31,#N/A
1533,2/28/2024,618,6214.7,#N/A
4394,7/18/2024,4633,1094.67,#N/A
9522,11/9/2023,4684,1949.4,#N/A
6221,12/15/2023,7119,2353.93,#N/A
8900,4/1/2024,1485,5108.23,#N/A
1862,2/8/2024,7964,640.39,#N/A
12674,5/5/2024,2867,1888.63,#N/A
6326,4/5/2024,2152,4619.38,#N/A
6171,12/4/2023,8484,3217.42,#N/A
9195,2/9/2024,8134,1324.93,#N/A
10343,1/4/2024,3828,2771.51,#N/A
1197,3/30/2024,4171,5086.83,#N/A
13382,5/31/2024,9572,683.41,1637
5359,12/2/2023,7501,307.32,#N/A
10145,12/14/2023,9404,1332.24,#N/A
14502,3/16/2024,6028,609.37,1186
1530,2/13/2024,9315,6541.16,#N/A
10324,5/17/2024,6110,6050.85,#N/A
12780,9/17/2024,6374,2448.68,1490
12933,3/5/2024,1893,790.35,146
13630,2/27/2024,6708,1356.63,1676
14287,2/17/2024,7008,1648.38,494
837,6/19/2024,6182,2117.71,#N/A
4292,3/15/2024,5587,3523.26,#N/A
10765,11/17/2023,5282,271.48,#N/A
12096,11/16/2023,7617,498.66,#N/A
8504,6/4/2024,515,4565.22,#N/A
13165,8/29/2024,5827,277.62,932
12976,3/24/2024,8821,1151.52,1167
2985,12/27/2023,6727,7276.17,#N/A
9915,5/16/2024,2015,3748.07,#N/A
10573,2/23/2024,3308,5619.6,#N/A
5367,7/23/2024,5585,995.48,#N/A
3821,1/27/2024,4058,557.12,#N/A
2662,5/27/2024,7875,1353.9,#N/A
10822,10/17/2024,2161,3520.15,#N/A
541,7/15/2024,6030,4778.58,#N/A
5250,11/16/2023,6430,5591.25,#N/A
12219,8/19/2024,7343,2169.05,#N/A
13028,9/23/2024,9900,4268.21,1141
8824,12/6/2023,9124,5435.28,#N/A
6682,11/6/2023,4823,3271.19,#N/A
11976,4/4/2024,5687,5944.35,#N/A
11986,4/21/2024,4273,1164.94,#N/A
6116,7/11/2024,210,6241,#N/A
14872,11/18/2023,8426,2178.69,758
14034,11/26/2023,7102,4378.74,1718
11995,11/12/2023,7441,1788.96,#N/A
10580,12/20/2023,4112,2262.33,#N/A
6245,6/16/2024,1732,3659.37,#N/A
1475,12/16/2023,768,194.95,#N/A
7439,8/31/2024,7179,8454.53,#N/A
6761,5/21/2024,9300,948.03,#N/A
547,1/20/2024,3214,91.52,#N/A
6748,1/6/2024,6406,2880.48,#N/A
11065,9/12/2024,9426,5202.09,#N/A
7258,10/13/2024,3745,238.9,#N/A
14701,7/20/2024,2415,791.33,1422
1733,3/4/2024,4266,281.16,#N/A
5369,10/7/2024,7887,2164.26,#N/A
6456,8/21/2024,4369,1045.23,#N/A
2991,11/29/2023,9235,2384.11,#N/A
1087,6/11/2024,3158,4894.53,#N/A
2683,11/19/2023,2416,2198.55,#N/A
443,8/9/2024,2861,5607.48,#N/A
11614,9/25/2024,9403,3950.88,#N/A
4632,11/7/2023,8805,4816.08,#N/A
1822,11/1/2024,6094,561.42,#N/A
9251,4/1/2024,1771,2345.1,#N/A
7850,7/11/2024,1101,357.42,#N/A
1565,5/9/2024,7802,5038.82,#N/A
11516,5/4/2024,1061,3917.65,#N/A
8148,1/10/2024,208,2784.05,#N/A
13064,11/20/2023,3970,902.04,283
59,8/1/2024,1403,1784.16,#N/A
10707,3/21/2024,7935,451.08,#N/A
1189,1/17/2024,6390,6008.49,#N/A
14686,11/19/2023,8699,3005.7,1154
6423,9/3/2024,318,5568.81,#N/A
7148,10/29/2024,2049,1650.9,#N/A
9123,3/26/2024,6627,7532.44,#N/A
7535,4/7/2024,3861,1549.5,#N/A
9040,3/13/2024,8872,1029.59,#N/A
6064,12/6/2023,9640,1028.11,#N/A
9317,3/12/2024,1687,3229.5,#N/A
14627,8/16/2024,2630,2523.23,1568
5133,2/24/2024,7310,360.04,#N/A
8329,3/29/2024,7999,3646.55,#N/A
2169,8/31/2024,3648,756.35,#N/A
12641,4/16/2024,952,3651.78,#N/A
9276,3/16/2024,3305,1462.34,#N/A
2291,7/6/2024,2433,2000.31,#N/A
4088,8/23/2024,9540,3284.65,#N/A
12292,10/29/2024,6573,1449.69,#N/A
7338,9/22/2024,1239,6915.35,#N/A
5602,11/7/2023,1785,4380.69,#N/A
9259,6/2/2024,3646,2612.7,#N/A
6810,10/5/2024,2781,1348.67,#N/A
9672,9/12/2024,1869,3120.46,#N/A
10019,11/23/2023,7145,5842.77,#N/A
5826,6/29/2024,856,1500.03,#N/A
14927,5/9/2024,8852,761.19,1335
8337,2/22/2024,5275,500.61,#N/A
5163,11/20/2023,416,4522.17,#N/A
10229,2/5/2024,2489,2914.81,#N/A
12255,12/16/2023,4517,549.4,#N/A
2454,6/7/2024,5813,1538.76,#N/A
4745,2/22/2024,9689,3095.69,#N/A
9837,9/16/2024,2103,2794.2,#N/A
13197,12/21/2023,583,5515.31,916
3725,10/9/2024,8613,542.37,#N/A
4085,9/17/2024,3530,4135.38,#N/A
2792,3/3/2024,3000,944.3,#N/A
11611,1/19/2024,7311,319.14,#N/A
776,8/29/2024,1355,1117.59,#N/A
8042,1/13/2024,6743,215.49,#N/A
9090,4/24/2024,7777,4485.63,#N/A
13728,8/14/2024,1967,5822.91,466
10813,3/26/2024,4679,1650.03,#N/A
865,9/24/2024,9916,2653.74,#N/A
7089,9/17/2024,5296,4552.65,#N/A
10062,1/7/2024,9567,5063.08,#N/A
5601,11/22/2023,6628,5252.73,#N/A
2998,11/13/2023,6084,5445.29,#N/A
8699,9/9/2024,3135,6741.09,#N/A
4108,8/21/2024,3017,2956.89,#N/A
67,7/7/2024,2732,2107.62,#N/A
2741,10/25/2024,7230,3163.68,#N/A
5382,10/2/2024,5341,408.07,#N/A
8481,12/23/2023,425,249.45,#N/A
8545,10/14/2024,6585,763.41,#N/A
6472,1/28/2024,6276,2682.9,#N/A
13311,6/15/2024,553,1025.52,636
6364,1/27/2024,4300,2260.08,#N/A
13160,10/25/2024,9216,316.4,646
1635,9/3/2024,5366,1584.75,#N/A
3477,3/7/2024,8375,1597.5,#N/A
3276,12/29/2023,5117,1784.64,#N/A
9889,2/10/2024,8549,3998.67,#N/A
1813,12/4/2023,388,4596.87,#N/A
14656,10/6/2024,9599,7370.25,1405
2797,7/31/2024,1452,996.07,#N/A
2438,4/3/2024,8004,7388.79,#N/A
5985,8/27/2024,2016,1541.54,#N/A
13352,8/23/2024,8987,3085.09,1072
130,4/14/2024,1758,118.55,#N/A
11977,12/6/2023,7214,1137.76,#N/A
1990,6/8/2024,5766,1239.3,#N/A
1486,4/7/2024,6890,1508.28,#N/A
5279,6/30/2024,2252,2109.21,#N/A
122,8/21/2024,9786,2099.18,#N/A
10660,11/8/2023,4775,187.02,#N/A
9387,10/20/2024,1561,389.44,#N/A
575,9/26/2024,5518,1019.31,#N/A
12789,9/8/2024,9128,3131.99,#N/A
13788,10/30/2024,4754,5036.97,523
4055,10/19/2024,276,1364.1,#N/A
11050,3/17/2024,4568,1012.99,#N/A
553,4/17/2024,2948,4600.71,#N/A
10475,11/22/2023,9613,2057.79,#N/A
10602,10/20/2024,1416,6595.64,#N/A
10785,11/24/2023,3286,1115.22,#N/A
14938,5/2/2024,6371,7113.67,1835
4452,1/29/2024,754,7482.3,#N/A
10523,7/1/2024,3346,3939.25,#N/A
986,12/11/2023,1614,6518.59,#N/A
12241,2/10/2024,9402,1371.46,#N/A
68,9/16/2024,4809,2470.5,#N/A
6807,6/15/2024,3999,1590.75,#N/A
12022,7/30/2024,1326,2410.69,#N/A
6658,6/2/2024,2841,4153.37,#N/A
8227,12/4/2023,3578,4023.39,#N/A
7170,3/25/2024,1418,6268.01,#N/A
14561,3/22/2024,1279,98.31,559
9323,12/21/2023,486,1848.69,#N/A
8977,12/27/2023,7939,8536.41,#N/A
13494,4/22/2024,9641,239.28,19
98,9/16/2024,7078,250.06,#N/A
399,8/18/2024,5370,1038.34,#N/A
13341,7/20/2024,8539,3334.8,76
8767,7/3/2024,8066,1840.47,#N/A
4802,10/7/2024,9419,1594.56,#N/A
13033,2/2/2024,618,1620.01,659
5727,3/27/2024,1988,643.37,#N/A
4521,11/27/2023,9265,778.65,#N/A
14216,7/5/2024,9614,931.47,1739
4650,11/29/2023,7882,3185.08,#N/A
5206,3/22/2024,526,531.33,#N/A
2937,11/24/2023,5831,2794.68,#N/A
3607,9/30/2024,6377,1769.77,#N/A
12220,7/17/2024,981,602.72,#N/A
8749,11/14/2023,1507,691.12,#N/A
8612,10/9/2024,4151,5605.23,#N/A
8016,5/4/2024,2380,327.22,#N/A
12796,4/25/2024,3671,3817.5,#N/A
11129,4/30/2024,8951,5291.19,#N/A
4179,12/22/2023,8748,1521.88,#N/A
4634,3/21/2024,7574,3444.36,#N/A
9822,9/7/2024,4441,1705.69,#N/A
8502,1/14/2024,8385,2962.95,#N/A
8630,4/17/2024,8784,6817.49,#N/A
11238,2/29/2024,1855,526.84,#N/A
3596,7/19/2024,4658,774.69,#N/A
2518,7/22/2024,6312,4398.18,#N/A
2665,1/11/2024,5424,5050.98,#N/A
12939,1/11/2024,2057,814.44,1283
516,1/8/2024,719,3379.51,#N/A
12893,8/21/2024,2142,2980.89,#N/A
1276,2/13/2024,8676,9057.15,#N/A
4086,10/8/2024,582,2708.79,#N/A
1709,2/10/2024,632,1124.01,#N/A
13666,10/8/2024,6446,4725.12,265
10538,12/8/2023,7324,3328.62,#N/A
10830,5/9/2024,3371,4260.99,#N/A
5720,8/8/2024,275,6873.2,#N/A
1833,3/1/2024,4270,3638.35,#N/A
13254,7/10/2024,4886,4322.76,1863
10869,10/10/2024,1031,897.18,#N/A
11035,4/30/2024,1427,2843.73,#N/A
11915,4/26/2024,2424,2559.72,#N/A
4140,6/27/2024,2995,6141.2,#N/A
14721,11/20/2023,7400,261.18,1568
12771,1/18/2024,7831,602.55,#N/A
8608,11/22/2023,5310,4734.46,#N/A
2308,10/27/2024,6829,1557.07,#N/A
5256,3/8/2024,8942,2546.93,#N/A
10786,10/22/2024,5243,355.18,#N/A
5377,3/13/2024,1059,4307.24,#N/A
5255,2/20/2024,5108,2757.51,#N/A
13047,8/14/2024,3411,1712.97,1986
4842,6/12/2024,7453,7118.23,#N/A
7265,10/18/2024,3856,269.39,#N/A
7447,6/29/2024,644,385.69,#N/A
8001,10/22/2024,5839,3870.37,#N/A
5454,1/3/2024,3920,1810.93,#N/A
11242,2/27/2024,7460,2314.2,#N/A
1655,10/9/2024,5730,896.4,#N/A
4500,10/22/2024,6973,1729.36,#N/A
10544,4/13/2024,6547,1817.25,#N/A
3009,1/27/2024,4253,1063.79,#N/A
4003,6/22/2024,4564,4659.26,#N/A
5238,7/14/2024,1862,706.81,#N/A
14184,6/8/2024,4642,2181.3,1188
11433,1/27/2024,497,164.76,#N/A
11325,9/27/2024,9856,2836.67,#N/A
4738,6/16/2024,7929,990.18,#N/A
10359,10/24/2024,7298,639.12,#N/A
4341,11/17/2023,8883,145.91,#N/A
7266,1/9/2024,5256,1754.61,#N/A
2841,5/18/2024,8055,821.07,#N/A
7949,11/22/2023,5762,2535.33,#N/A
14858,10/7/2024,8494,1193.54,445
5161,1/3/2024,4961,1938.21,#N/A
14725,7/11/2024,587,5473.5,1231
6370,8/6/2024,3878,549.3,#N/A
731,5/20/2024,8338,5263.93,#N/A
4040,5/31/2024,1601,5940.22,#N/A
2767,12/21/2023,5561,690.81,#N/A
9731,3/22/2024,4985,733.69,#N/A
3512,6/26/2024,6991,2621.25,#N/A
13551,2/20/2024,1669,363.29,1893
9287,2/3/2024,3896,8021.58,#N/A
4284,6/22/2024,3728,2472.18,#N/A
12016,9/19/2024,3961,3293.58,#N/A
10395,3/25/2024,3104,4422.42,#N/A
4849,9/20/2024,4526,1187.69,#N/A
8616,10/29/2024,9885,2830.81,#N/A
7723,6/14/2024,8921,2929.48,#N/A
8563,4/24/2024,9192,852.96,#N/A
8651,3/19/2024,2595,8580.6,#N/A
4202,10/30/2024,1878,4210.77,#N/A
2886,7/22/2024,8931,715.17,#N/A
3825,5/11/2024,3016,2296.44,#N/A
11741,3/2/2024,5285,5306.67,#N/A
9336,3/3/2024,5705,2366.44,#N/A
14840,12/13/2023,1301,2883.35,1350
6587,12/11/2023,2237,1634.93,#N/A
11045,4/17/2024,6751,3790.82,#N/A
14027,7/23/2024,5718,8668.9,1206
5705,3/18/2024,2046,1790.15,#N/A
5968,3/10/2024,4659,4429.41,#N/A
12997,5/9/2024,6188,442.8,#N/A
2936,6/16/2024,5029,150.6,#N/A
1575,9/10/2024,5266,1455.48,#N/A
3647,6/1/2024,1186,4080.57,#N/A
1858,7/24/2024,3946,2613.24,#N/A
9951,10/9/2024,5269,3532.62,#N/A
1282,9/24/2024,8372,1687.26,#N/A
10817,7/2/2024,4403,1393.41,#N/A
6795,4/30/2024,3215,2589.48,#N/A
9371,7/8/2024,7571,729.7,#N/A
6260,4/30/2024,9483,1268.59,#N/A
5146,2/10/2024,8085,3842.09,#N/A
10787,1/29/2024,6307,1936.08,#N/A
11087,5/8/2024,1075,6723.48,#N/A
5980,5/5/2024,1795,4298.13,#N/A
5526,3/26/2024,2939,3523.38,#N/A
11868,1/2/2024,325,1317.66,#N/A
5867,11/21/2023,3497,478.5,#N/A
681,11/17/2023,8801,5735.29,#N/A
3933,9/18/2024,3882,2699.97,#N/A
954,7/22/2024,8682,754.26,#N/A
8734,6/14/2024,8714,8712.15,#N/A
7267,10/8/2024,3623,1167.79,#N/A
3167,3/5/2024,4252,3032.08,#N/A
13705,3/7/2024,5561,643.44,1405
12182,7/21/2024,5635,4766.82,#N/A
13332,3/21/2024,8908,2041.14,339
4169,9/7/2024,8068,232.49,#N/A
7961,10/26/2024,6886,837.39,#N/A
13996,10/1/2024,4274,6545.55,527
9686,7/28/2024,4676,2184.63,#N/A
13490,7/4/2024,3276,6204.3,792
4695,12/10/2023,4362,7668,#N/A
10285,6/27/2024,6259,745.91,#N/A
12285,4/9/2024,5330,3132.03,#N/A
14793,1/3/2024,5097,4888.44,72
3241,10/22/2024,3855,2522.61,#N/A
6501,7/11/2024,2881,414.88,#N/A
12140,6/30/2024,9241,439.84,#N/A
7963,11/3/2024,9384,1265.11,#N/A
6628,9/9/2024,5835,4861.1,#N/A
4024,4/15/2024,9109,480.3,#N/A
678,5/21/2024,2001,3111.57,#N/A
13504,1/10/2024,3784,5227.59,1054
5879,9/24/2024,3778,2679.65,#N/A
14746,6/22/2024,6799,227.92,184
7341,4/27/2024,1830,3114.84,#N/A
9867,7/20/2024,6697,343.17,#N/A
692,6/8/2024,2617,1664.68,#N/A
4861,2/24/2024,8430,4130.91,#N/A
14420,9/29/2024,8048,6951.33,346
14463,7/5/2024,7250,7574.95,1757
3409,2/11/2024,9458,6924.15,#N/A
13607,9/27/2024,577,1484.07,569
14333,8/23/2024,6018,992.47,1354
11459,1/19/2024,9200,1278.11,#N/A
13096,8/14/2024,492,2895.84,1352
13907,11/12/2023,7078,5421.42,169
6057,4/12/2024,5089,998.31,#N/A
10400,7/22/2024,2079,1685.46,#N/A
8255,8/8/2024,9958,191.78,#N/A
2027,4/2/2024,8524,6704.4,#N/A
88,7/31/2024,6909,4359.63,#N/A
6120,6/11/2024,4361,2131.2,#N/A
7347,11/1/2024,4301,6703.05,#N/A
10784,11/13/2023,636,8361.48,#N/A
12280,3/8/2024,8065,1299.96,#N/A
1694,2/14/2024,5396,5449.59,#N/A
3306,10/18/2024,9355,4449.96,#N/A
3179,8/24/2024,931,6421.91,#N/A
2320,5/2/2024,6889,2606.88,#N/A
5053,2/26/2024,7324,192.11,#N/A
7659,9/18/2024,3105,3931.82,#N/A
13508,10/11/2024,5324,1368.44,1182
6076,4/14/2024,562,161.9,#N/A
14777,9/10/2024,8166,967.21,1595
14309,7/4/2024,1376,5137.56,669
2397,3/31/2024,1985,4945.16,#N/A
5266,11/14/2023,4473,2240.88,#N/A
4927,12/7/2023,8746,944.11,#N/A
11916,2/25/2024,8671,596.6,#N/A
10691,1/4/2024,8502,3291.73,#N/A
9939,4/12/2024,4796,5961.51,#N/A
2006,11/27/2023,6600,1690.11,#N/A
2198,6/22/2024,5843,5059.28,#N/A
13908,7/24/2024,3899,3229.98,975
11731,12/5/2023,3823,2554.11,#N/A
27,7/8/2024,2827,1280.51,#N/A
6493,10/31/2024,7091,851.46,#N/A
1956,4/10/2024,677,2994.99,#N/A
3599,3/22/2024,8422,2397.9,#N/A
469,12/18/2023,788,1140.5,#N/A
3848,6/28/2024,5588,1806.9,#N/A
3843,6/16/2024,8264,567.29,#N/A
11425,11/24/2023,5166,2354.82,#N/A
788,3/18/2024,726,3306.47,#N/A
2724,7/2/2024,7810,5625.99,#N/A
13267,7/18/2024,4184,977.29,1616
3500,7/28/2024,1552,9790.12,#N/A
6597,10/16/2024,8029,9062.52,#N/A
8036,7/23/2024,7443,572.97,#N/A
6207,1/27/2024,7778,5752.32,#N/A
7168,11/11/2023,8464,1658.66,#N/A
2839,1/1/2024,9748,897.98,#N/A
6304,9/23/2024,3800,1813.23,#N/A
5932,8/22/2024,7363,1248.68,#N/A
8674,4/23/2024,4075,4445.34,#N/A
13275,7/28/2024,7427,7428.03,1625
1396,5/19/2024,2866,476.65,#N/A
4889,2/27/2024,2931,596.64,#N/A
3065,4/26/2024,6679,1826.47,#N/A
4637,2/11/2024,158,3424.84,#N/A
1,10/10/2024,8002,165.18,#N/A
2136,1/21/2024,5355,2225.97,#N/A
8690,10/23/2024,4712,1787.63,#N/A
3949,7/3/2024,6685,2817.57,#N/A
11496,5/31/2024,9235,5690.7,#N/A
7190,5/20/2024,3786,2970.92,#N/A
5875,2/5/2024,5390,4432.01,#N/A
3690,7/14/2024,1151,5870.54,#N/A
803,10/7/2024,2264,6508.39,#N/A
1697,2/28/2024,3334,1792.68,#N/A
609,5/4/2024,3659,994.14,#N/A
1851,12/15/2023,4046,8879.7,#N/A
6280,9/5/2024,1173,2580.12,#N/A
8539,9/28/2024,5999,5753.07,#N/A
9125,6/20/2024,917,4147.89,#N/A
860,1/14/2024,2085,3493.41,#N/A
9075,7/12/2024,6639,856.32,#N/A
4297,1/2/2024,34,1739.47,#N/A
10670,8/8/2024,5586,2144.97,#N/A
1338,4/22/2024,6461,2409.76,#N/A
9592,4/27/2024,3241,805.6,#N/A
4938,7/24/2024,5264,2054.36,#N/A
6541,9/5/2024,6472,9030.75,#N/A
6090,9/26/2024,3953,925.91,#N/A
6970,5/12/2024,3054,7304.98,#N/A
